language,location,message
en,"Los Angeles, CA","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Luton, England","RT @BillyArmagh: Before the news cycle moves on, please notice and absorb this fact: in a few hours, three billionaires shrugged, yawned, and dropped $752,652,500.00 to rebuild Notre Dame, and that was spare change.

Imagine what we’d build if we taxed our resources back from billionaires."
en,Space...The Final Frontier,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Lagos, Nigeria",RT @TheEuropeanLad: It’s been less than a week and it’s been confirmed that there is already approximately €1 billion raised for the Notre Dame disaster. I wonder why this amount of money is so easily &amp; quickly available for a building while the situation for many starving kids remains the same.
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,essex,"@LaOrla @steveh11 @mikebutcher @LyraMcKee @mediagazer @Nigel_Farage I have done,  maybe you should check up on what the police were doing and maybe have a read of the local news, it's like saying Notre dame was burnt down by religious fanatics from the religion of peace."
es,"Lima, Perú","RT @feralayo: Podemos lamentarnos por Notre Dame, pero no hay que olvidar que aquí nomás, en el Centro de Lima, tenemos decenas de edificios considerados Patrimonio que son muy vulnerables ante incendios porque hoy son almacenes (de químicos e inflamables)

Y no hay gestión eficaz al respecto."
en,,"RT @Watheq25: Masjid AlAqsa is 128 years older than Notre Dame, one of Islams holiest sites, and is literally under attack all the time. It was burning the same night the Cathedral, but no one gives a shit cause it's in Palestine. https://t.co/PDowTy3Kor"
en,"New Glasgow, Nova Scotia","@ABC Did you ever stop to think God was protecting firefighters,Bees, and Notre Dame!
Not too late to pray for reconstruction efforts as well!
Too often we forget to Pray!"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,,"RT @albertoplaza: Por supuesto, le explico: en Chile muere un niño de 4 años esperando un trasplante al corazón y el presidente dona cobre para reconstruir Notre Dame. ¿Entendió ahora? No. A ver... En Rumania sale el sol y un carpintero hace una mesa en Nueva Delhi. https://t.co/6Y6t7VQ0AC"
es,"Mendoza, Argentina","RT @RociBracamonte2: El papa pidió ayuda para reconstruir notre dame. Yo entiendo el hermoso lugar que era, la historia y cultura que se perdió. Pero viejo SOS ARGENTINO Y SOS PAPA DEL MUNDO; SE MUEREN MILES DE PERSONAS POR DESNUTRICIÓN DIA A DIA Y VOS QUERES GASTAR MILLONES EN RECONSTRUIR ESO"
en,"Memphis, TN","RT @UberFacts: Notre Dame Cathedral kept beehives on the church's roof to help preserve the bee population.

Luckily, the hives that 180,000 bees call home survived the fire."
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Mishawaka, Indiana","RT @PeteByrneWSBT: After a breakout spring that includes a position switch, former @The_Pennant standout @PaulMoala is poised to see a lot of playing time in 2019 for #Notre Dame.  See his story, tonight at 6 on @WSBT . https://t.co/z54sXyreFb"
en,Canada,"Canada: Muslim politician who claimed Notre Dame fire was wrath of Allah apologizes and plays the victim - Geller Report
Why does she still have her job? https://t.co/BPkMQOcTf3"
fr,"Alsace, France","RT @CRE_SciencesPo: ""L'Arc de triomphe, les Champs-Élysées et maintenant Notre Dame !""
Quand BFMTV amalgame le feu de Notre-Dame et les Gilets jaunes...

L'archétype-même de l'outrecuidance journalistique : manipuler la réalité pour servir de commissaires politiques, le tout en ayant l'air ""libres"". https://t.co/mdLMNN8HCt"
fr,Paris,"RT @etiennebft: Emmanuel Macron : Il n'y a pas d'argent magique !

Notre-Dame : *brule*

L'argent magique : https://t.co/OCmrT3B8OH"
en,"Sudbury, Ontario",RT @CNN: The bees living on Notre Dame's roof survived the fire https://t.co/MsFZf9zIBY https://t.co/KcoJjbVEKa
en,"Florida, USA","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Las Condes, Chile","RT @Chileokulto: Piñera ""el humanitario"" ofreció donar cobre y madera al presidente de Francia para la reconstrucción de Notre Dame https://t.co/N6Iy9CP7h6"
en,,RT @CNN: The bees living on Notre Dame's roof survived the fire https://t.co/MsFZf9zIBY https://t.co/KcoJjbVEKa
fr,"Paris, France, Monde","RT @Padre_Pio: Ceci est important. Un chantier de restauration comme celui de Notre-Dame, c'est prêt quand c'est prêt, pas quand l'exécutif décide que c'est prêt. https://t.co/ZFa7cXIldk"
es,,"RT @evanpezu: Que hayan juntado mil millones de € en 24 hs para Notre Dame confirma lo que ya sabíamos.
La pobreza es una decisión política.
N.Richards"
pt,Praia Grande-SP,"RT @heversonsantos5: LILY SAFRA HERDEIRA DO BANCO SAFRA DOOU 88 MILHÕES PARA A CATEDRAL DE NOTRE DAME. 

MAS NÃO DOOU NEM UM CENTAVO PARA AJUDAR NA RECONSTRUÇÃO DO MUSEU NACIONAL NO RIO DE JANEIRO E NUNCA DOOU METADE DISSO PARA CARIDADE OU PROJETOS NO BRASIL.

MAS TÁ BOM NÉ. O DINHEIRO É DELA. 🤔 https://t.co/UW88bmofxj"
es,"Guatemala, Guatemala","RT @liberalucha: ¡Si ustedes ya chairearon Notre Dame, déjenme chairear las alfombras llenas de pan y comida! 
Lo voy a decir: qué puto desperdicio."
en,,RT @thehill: Conservation officials: No major damage to Notre Dame artworks in massive blaze https://t.co/zRUh8Q3Orx https://t.co/mQlRJVKg7K
en,"San Antonio, TX","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,venezuela,"RT @ParisAMDParis: Eugène Atget 
Notre-Dame de Paris, quai de Montebello    1922 https://t.co/zH523iWcHc"
en,,"RT @CBSNews: 180,000 bees were living on top of Notre Dame when the fire broke out - and they survived https://t.co/ClGNJO1f6T https://t.co/vvAOfvUvko"
es,Puerto Montt,Que envie pino y eucaliptu https://t.co/4AsagkAx9l
en,louisiana,the fact that people were able to raise over half a BILLION in one day AND the white house offered monetary support shows that there is something to be done with other...arguably more important...issues...plus i hardly consider the notre dame a tragedy lol
en,BLACKPOOL       UNITED KINGDOM,@wittythinkerby @jex02 @GoodCoupleRF @RoyalFamily @queenscomtrust @KensingtonRoyal @ClarenceHouse @hendopolis @piersmorgan @RoyalReporter @PA @RoyalDickie @GMB @WendyWilliams @crimesofbrits Doria Ragland and Meghan Markle watched with dismay as Notre Dame burned on Monday night https://t.co/RjoIxqErF9
es,Argentina,RT @MilyEspindolaa: No conocen ni la iglesia ke está x su barrio y andan llorando x la catredral de Notre Dame
en,"Kingston, Ontario","RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Mishawaka, Indiana","RT @mattrandall_: ""Watching these guys play as I grew up and being able to suit up for this team...has truly been a blessing."" 

Even in a new position, Penn alum Paul Moala is beginning to shine at #NotreDame. Now he prepares for Year 2 with the Blue and Gold.

WATCH: https://t.co/BWWjbcCRw4 https://t.co/fTLkhAu9Hw"
en,hollyhood ✌️,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,Où etaient lady bug et chat noire quand  la cathédral de Notre-Dame a pris feu?
en,Stirling/Balmaha,RT @paddymullaney19: French President releases statement about Notre Dame tragedy: https://t.co/EBSggf381g
en,,RT @BBCWorld: Notre-Dame fire: Eight centuries of turbulent history https://t.co/5tJw4KTEKC
es,,"RT @Tuttocorrotto: Piñera quiere cooperar con madera y cobre para Notre Dame. Que rajas tan levantadas no?, y ni ven a la pobre gente que vive en Chile en campamentos, incluso cerca de  basurales, y áreas contaminadas. Cuánta soberbia y displicencia con los propios compatriotas POBRES."
en,"Ballarat, Australia.","RT @nealon: If only they had an omnipotent, omniscient, and omnipresent entity that could help them. 

https://t.co/NWmIaCDMKF"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,♣AboveTheIgnorance♣,RT @goal: PSG have invited 500 firefighters who helped to tackle Monday’s blaze at Notre-Dame cathedral to their match against AS Monaco this Sunday ❤🇫🇷 https://t.co/SXy525J3Nv
es,Guatemala,RT @ali_anzola: Mas de 1000 millones de Euros se han recaudado para la restauración de la catedral de Notre Dame y ¿Cuanto han recolectado  para la crisis humanitaria de Yemen? https://t.co/O37aREIaWl
es,toledo,Veis el color del humo? En un incendio forestal hay reacciones químicas. En Notre Dame se quemo la cubierta de madera... misterio resuelto #MilenioLive https://t.co/LGSEgOC759
fr,Le Mans,RT @bernardpivot1: Il faut bien constater qu’il y a plus d’enthousiasme à rebâtir Notre-Dame qu’à restaurer la France. Les malheurs de Marie touchent davantage que les souffrances de Marianne.
fr,paris XIII,"RT @etiennebft: Emmanuel Macron : Il n'y a pas d'argent magique !

Notre-Dame : *brule*

L'argent magique : https://t.co/OCmrT3B8OH"
en,United States,"Mueller Report, Notre-Dame, Royal Baby: Your Friday Evening Briefing https://t.co/7g1Qd6cYdw"
ja,海と空のあいだに,RT @raurublock: なるほど、金持ちがノートルダム大聖堂修復のために寄付すると、実は節税のメリットも結構でかいのか。その分社会保障に回る財源も減るとなると、確かに貧乏人は怒るわな https://t.co/eEuv1tkEOF
en,,"RT @corgierr: kız: ya notre dame nasıl yanar insanlık ayıbı inanamıyorum
ben: off ya ben de inanamıyorum
ben: google&gt;motre dam kim"
en-gb,🇯🇵 🇦🇺,"Christians 'under siege', says Sydney archbishop following Notre-Dame Cathedral fire

Get fucked. Your stupid fairytale is on the way out. People are waking up to your bullshit.  https://t.co/EF9apQ5tIg"
fr,"Pépieux, France","RT @aCactusHuman: Jvois tout le monde pleurer Notre Dame mais quand Poudlard a été détruit pendant la bataille finale y a personne qui a sorti son chéquier, vous avez vraiment pas le sens des priorités."
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,,Notre Dame randomly burns the week of easter am I the only one who caught that orrrrrrr https://t.co/fEvmSKWhPr
es,Lima,"Con lo necesarias que son las abejitas, gracias a Dios han sobrevivido 🙏🐝 https://t.co/12A8nKlWos"
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
es,"San José de Feliciano (ER), Argentina.",Impactantes imágenes del incendio de la catedral de Notre Dame. https://t.co/V7Ihn3Q6XL
es,"Miami, FL",Arquitecto detallista dejó guía para restaurar Notre Dame https://t.co/u8dSxSRYAX https://t.co/afazUhMyie
en,United States,@BellaLack How can you really be “deeply sad” about it if you just immediately use it to pander to something else? If you can call Notre Dame just “a building” while ignoring all the history behind it then how is that different from me dismissing rainforests as just “a bunch of trees”.
en,,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,The Antipodes,This is my 'learn something new each day' moment.  Notre Dame has beehives on the roof!  So glad they survived. https://t.co/5ZhHouwgXw
en,"Roseville, CA","RT @kron4news: STILL ALIVE: Notre Dame's 180,000 bees survive cathedral blaze https://t.co/DIpdY42sDA https://t.co/5wAQoh3i7D"
pt,alzheimerebook@gmail.com,RT @Pele: I can't wait to spend some time with my family for Easter. I'll also be praying for the congregation at Notre Dame. Happy Easter to all. // Mal posso esperar para passar um tempo com minha família na Páscoa. Vou orar para a congregação da Notre Dame também. Feliz Páscoa a todos. https://t.co/N8PrWM3DMC
