language,location,message
en,,"RT @jakesntiago: 3 churches burned down because of explosions today. 137 people died and over 300 were injured, can we please give it as much attention and help as notre dame? or y’all only care about western countries smh"
en,Southern California,"RT @BecketAdams: Happy Good Friday!

NYT reporter, editors thought ‘body of Christ’ referred to a statue of Christ in Notre Dame https://t.co/MfcEMJiGrD"
pt,"São Paulo, Brasil","RT @CNNEE: Numerosos artefactos, obras de arte y reliquias religiosas y cada uno cuenta una historia. Lo que hay dentro de la Catedral de Notre Dame: https://t.co/wEnrWDDHpx"
en,"Sydney, New South Wales","RT @Bafana_Nhlapo: Mozambique has had to surrender it's  sovereignty to the IMF in an attempt to reconstruct. This, in exchange for $118 million dollar credit. About 8000km away, the French received donations of over $660 million in only 3 days for the Notre Dame. ""Black child, you are on your own"" https://t.co/uq3qhkgH7K"
es,Cd de México,"RT @Gerardo_cerrone: Cuando @lopezobrador_ supo de la tragedia en la catedral de Notre Dame dió las condolencias de inmediato pero de lo acontecido en Minatitlán no ha querido decir nada.

¿que clase de presidente tenemos que le vale madre su propia gente?

 #VeracruzEstadoFallido
#ConLosNiñosNo"
en,"Brownsville, TN",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
pt,ZQUAD,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,21 / agender / he / UK,DUDE gilets jaunes are protesting angry that millions got donated to notre dame but they get no justice!!!
es,"San Justo, Buenos Aires","RT @IneEstevez: Se incendia Notre Dame y todo el mundo pende de un hilo. Bombardean iglesias y hoteles de Sri Lanka, mueren hombres, mujeres, niños..... qué silencio. Hay escalafón para todo."
es,"Río de Janeiro, Brasil","RT @Card_R_Sarah: En ce beau dimanche de Pâques, je pense particulièrement aux fidèles français et parisiens. Comme vous, l’incendie de la cathédrale Notre-Dame m’a beaucoup touché. Je reviendrais bientôt vous voir. Et je prierai la Vierge du pilier de vous donner toute sa lumière. Courage ! +RS https://t.co/HAfTmxDH11"
pt,"Curitiba, Brasil","RT @bernardopkuster: Houve outro ataque terrorista a igrejas católicas evitado. Deus vez em Sevilha, Espanha. Reze. Reze mais do nunca. Que Páscoa. Notre Dame teria sido o sinal para o início de atentados globais aos cristãos? Deus sabe."
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Planet Earth,"Surge in Muslim migration sees spike in attacks on Christians in France .We have sacrificed Notre Dame upon the altar of the indoctrination of Globalism, Diversity, Multiculturalism,Apathy &amp;Tolerance for Intolerance.  https://t.co/mg5w7pX7XK"
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Chattanooga, TN",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
fr,"Lyon, France","RT @WinamaxSport: « Ouais Stéphane, je suis avec Notre-Dame. Premier match et déjà premier but t’y es en feu on dirait oh ça va je déconne, en tout cas on te le souhaite. » #PSGASM https://t.co/a3skw5Y1jr"
pt,,RT @futtmais: Linda camisa do PSG para Notre-Dame. https://t.co/AjTIzsy23Z
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
de,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Short Pump, VA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Colorado, USA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Beverly Hills, California, USA",RT @RSTV_anfitrion: Muslim in notre dame?  https://t.co/BWmwrhlQSa
en,Europe,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,United States,RT @Lagud2: Notre Dame putting a blow touch on a 300yr old oak beam for 5min straight. https://t.co/m7OOPTpL97
es,,"Al interior de la Catedral, se encuentra el tesoro de Notre-Dame. Conformado por orfebrería, ornamentos litúrgicos, obras antiguas y objetos que pertenecieron a personajes históricos como San Luis o Viollet-le-Duc. ¿Quieres saber mas? Ve a mi instagram @lolypadilla_realtor https://t.co/vYMnXGj9hJ"
en,"San José, Costa Rica",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"Los Angeles, CA","RT @meganromer: 2 French billionaires snapped their fingers and raised $300,000,000 for the rebuilding of Notre Dame.

38,000 of us pledged what we could, ranging from $1 to $50,000, in order to raise $2,000,000 to rebuild a few black churches.

That’s what wealth inequality looks like."
en,Hidden leaf village,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,Bournemouth University,"RT @jellsmoor: KEY TAKEAWAY: in 24 hours France raised more for #NotreDame than the country's entire commitment to the #GreenClimateFund in 5 years.

What is our priority? 💚💚💚💚

#ClimateAction #GretaThunberg #FridaysForFuture #ClimateStrike #ClimateCrisis #Extinction
https://t.co/8H1tEElRjY"
en,Bournemouth University,"RT @jellsmoor: KEY TAKEAWAY: in 24 hours France raised more for #NotreDame than the country's entire commitment to the #GreenClimateFund in 5 years.

What is our priority? 💚💚💚💚

#ClimateAction #GretaThunberg #FridaysForFuture #ClimateStrike #ClimateCrisis #Extinction
https://t.co/8H1tEElRjY"
en,"Mississippi, USA",RT @Lagud2: Notre Dame putting a blow touch on a 300yr old oak beam for 5min straight. https://t.co/m7OOPTpL97
en,"Georgia, USA",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,"RT @thorinerb: Keep the same energy about Sri Lanka as you had for Notre Dame. If you were moved by Notre Dame as a “Christian” tragedy, you should be as moved (probably more because of the human toll here) about the bombings. My condolences to the victims and their families."
en,Funky Town,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
de,,RT @le_gorafi: Emmanuel Macron promet de rebâtir Notre-Dame comme il a rebâti le service public https://t.co/8avM9AE1Wk
es,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en-gb,,"RT @jellsmoor: @ExtinctionR @GretaThunberg What an inspiring young lady #GretaThunberg! 💚💚💚
https://t.co/3wodI7MxcX"
en,"Harare, Zimbabwe","RT @AfricaFactsZone: Morocco becomes the first African country to pledge to donate to Notre Dame in France, which $1 billion was raised for in 48 hours. Ivorian King, Amon Ndouffou V also pledged to donate. Neither donated to Malawi, Zimbabwe &amp; Mozambique after Cyclone Idai, which they need $2bn for."
en,"Little Rock, AR","RT @eugenegu: Whereas Flint doesn’t have clean drinking water, Puerto Rico hasn’t fully recovered, and 3 black churches burned to the ground without comment, Trump offers money to rebuild Notre Dame. That’s not America first. That’s white people first, even if they live in far away countries."
pt,"São Paulo, Brasil","RT @_oliverbean: queima notre dame todo mundo quer falar, mas hj morreu 200 pessoas em sri lanka e c não vê um a no tt, dó"
en,"Zbraslav, Česká republika","""víš co je lit? Notre dame"" drunk Patrick and kuba strikes back"
es,,"RT @IneEstevez: Se incendia Notre Dame y todo el mundo pende de un hilo. Bombardean iglesias y hoteles de Sri Lanka, mueren hombres, mujeres, niños..... qué silencio. Hay escalafón para todo."
en,,RT @ciccmaher: Yellow Vest Protesters Fueled By Anger Over Notre Dame Funds March In Paris https://t.co/eNvUchW34M
en,CA,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,"she/her, 31 years old","RT @jakesntiago: 3 churches burned down because of explosions today. 137 people died and over 300 were injured, can we please give it as much attention and help as notre dame? or y’all only care about western countries smh"
es,,"RT @notredameparis: Au matin de Pâques, des ténèbres renaît la lumière...
Nous sommes tous engagés pour œuvrer à cette nouvelle naissance, à la renaissance de Notre-Dame de Paris https://t.co/tgAaCRnlCJ"
en,United States,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
es,Ottery St. Catchpole | #EPS |,"RT @gxrlpwer: || Tio, digo y repito que es una gran pena lo de Notre dame. Pero que todo el mundo se vuelque en restaurarla y cuando se trata de personas y niños que mueren en la calle giran la cara. 

Solo quería soltar mi opinión."
es,Sevilla - Madrid,"RT @notredameparis: Au matin de Pâques, des ténèbres renaît la lumière...
Nous sommes tous engagés pour œuvrer à cette nouvelle naissance, à la renaissance de Notre-Dame de Paris https://t.co/tgAaCRnlCJ"
es,"Montevideo, Uruguay","RT @IneEstevez: Se incendia Notre Dame y todo el mundo pende de un hilo. Bombardean iglesias y hoteles de Sri Lanka, mueren hombres, mujeres, niños..... qué silencio. Hay escalafón para todo."
en,"Keystone, SD",RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,🇵🇭,"RT @BellaLack: Deeply sad about Notre Dame, but shocked at the hypocrisy of humanity. 

We destroy over 150 acres of rainforest every minute and do not give it a second thought, yet fall into mourning at the loss of a building. https://t.co/JgRkrYbQFM"
en,"Jakarta, Indonesia","RT @Ny_AzizAlSaggaf: “Tolak Komunisme”

Ketika dunia menangisi terbakarnya Gereja Notre Dame di Paris.
Masjid2 di China diam2 dihancurkan Pemerintah. Salah satunya Masjid Keriya, milik muslim Uighur.
Cukuplah Allah sebaik2nya penolong dan pelindung bagi kami. https://t.co/bmNniC8pvp"
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Singapore,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,Toronto - Canada,Can Notre-Dame Cathedral be repaired – with the help of a Canadian video game? - The Globe and Mail https://t.co/fNu8xQLT05
en,"Washington, USA",RT @TasneemN: The Notre Dame Cathedral In Paris Is On Fire https://t.co/CKhPnm2nQ2 via @ambiej
en,"Florida, USA",RT @avibebert: BREAKING: NOTRE DAME FIRED ROARED LIKE A JET ENGINE DUE TO ACCELERANT AC... https://t.co/KjlKtA1ppj via @YouTube
fr,"Paris, France","RT @ZeroPointu: Zoomez sur les vitraux de #NotreDame jusque dans les moindres détails !

➜ Rosace Sud : https://t.co/CVOO0ThMRf
➜ Vitraux des chapelles : https://t.co/rHUIO6TWgp

Grâce à l'énorme travail de @cyrilpreiss ! https://t.co/w4QcFMHRMH"
es,ATL | BCN | ZAM - Milano,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,she/her,RT @hijxdelsol: i got 20+ notifications for Notre Dame being on fire and only 3  for the 8 explosions in Sri Lanka that over 200 people have lost their lives in. the way the West doesn’t value people in the global south as people will always be infuriating
en,Middle England,Any news on who set fire to Notre Dame?
pt,"Paredes, Portugal",RT @B24PT: A homenagem do PSG à Catedral de Notre-Dame. https://t.co/PRdY2hSNNz
en,,RT @ajzfern: Did you know that the $1Billion +  that has been donated to Notre Dame would be enough to clean up all of the Great Pacific Garbage Patch? https://t.co/kHrTm80zCW
en,,"RT @notredameparis: Au matin de Pâques, des ténèbres renaît la lumière...
Nous sommes tous engagés pour œuvrer à cette nouvelle naissance, à la renaissance de Notre-Dame de Paris https://t.co/tgAaCRnlCJ"
es,,RT @elsoldepuebla1: El Museo del Louvre resguarda 15 obras que datan del siglo XVII que “no se dañaron” en el incendio que sufrió el pasado lunes la Catedral de #NotreDame 😱 https://t.co/PebJcqd37I
