language,location,message
en-gb,,"@emhkcf  Notre Dame. To our French friends and neighbours, we send a message of sympathy.  We share your shock and sadness at seeing your great cathedral in flames. Our thoughts are with you."
en,,RT @Newsweek: Jerusalem's Al-Aqsa Mosque burns at the same time as fire engulfs Notre Dame Cathedral in Paris https://t.co/IBve6ek5AH https://t.co/NhprnLM4y7
en,"Greater Napanee, Ontario",RT @realDonaldTrump: So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!
pt,passando estresse na aug mont,RT @hellobrss: Parisienses cantam enquanto a linda Catedral de Notre Dame  é sucumbida pelo fogo. 😭😭 https://t.co/xqeHIQk6c0
en,🇨🇩- 🇲🇼 - 🇬🇧,RT @RFI: La famille Pinault débloque 100M euros pour Notre-Dame de Paris (François-Henri Pinault) https://t.co/70RNSKkUlb https://t.co/G89Tatc9Ef
es,venus,"RT @LucianoMP9: Hoy es un día negro para el arte. Hoy se está quemando Notre Dame. Se está derrumbando. Un monumento histórico mundial y un gran referente de la Historia del Arte se está consumiendo. Estoy muy triste por ello. De verdad, estoy llorando con estas imágenes. https://t.co/zqVR0cbL8X"
es,Colombia Medellín,RT @saludhernandezm: Vidéo. Incendie de Notre-Dame : des pompiers applaudis et une foule sidérée https://t.co/qGj75qiTl2 vía @lemondefr
en,,RT @Fuctupmind: BREAKING: ON FRIDAY Female Jihadi Jailed Over Attempted Car Bombing Outside Notre Dame Cathedral https://t.co/FcWYCZOxks via @gatewaypundit
en,,"RT @berna_leon: Esto acaba de pasar en uno de los puentes, a metros de Notre Dame. https://t.co/DJ5CFgj3qG"
es,,RT @naxxxos: Trump nuevamente lo tiene claro. No están actuando rápidamente ni de la forma debida para apagar el incendio den Notre Dame. https://t.co/iCCUPKNk2z
en,USA 🇺🇸,RT @scottbix: Important to keep in mind as the president livetweets cable news coverage of the burning of Notre Dame. https://t.co/OSNti30khG
es,🇨🇴,RT @DivisionDeAriza: Yo nunca he estado en Notre Dame pero una vez le tomé esta foto a Jesús Surfista en Aquitania. https://t.co/GOZBt9FWbO
pt,"Pinheiros, Sao Paulo","RT @mauestevez: Jair Bolsonaro sobre o incêndio na Catedral:
""Espero que o corcunda de Notre Dame tenha conseguido se salvar disso dai"""
es,,"RT @williamsdavila: #NOTRE_DAME el Sr Nadal Embajador de Francia en Venezuela y el Sr Cónsul Keddar dan la buena noticia:todas las obras se han salvado.El tesoro de la catedral está intacto,la corona de espinas, los santos sacramentos. la estructura global ha sido preservada y “vamos a restaurarla “"
en,San Diego - California,"RT @noticiAmerica: ""Mi padre (François Pinault) y yo hemos decidido desbloquear (…) una suma de 100 millones de euros para participar en la reconstrucción completa de Notre Dame"", indicó François-Henri Pinault https://t.co/EE8eOwnNsE"
en,,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
fr,France,"vers 18H30 1ère alerte évacuation à Notre Dame
messe
vers 18H45 2 ème alerte et un départ de feu dans les combles où il n'y a pas d'électricité, à une heure où il ne devait plus y avoir de travailleurs chargés de la rénovation
ouverture d'1 enquête pour ""destruction involontaire"""
en,,RT @NBCNews: WATCH: The Basilica of the National Shrine of the Immaculate Conception tolled its bell 50 times in honor of Notre Dame Cathedral. https://t.co/ICnIhEuTI1 https://t.co/O1gIHJ8TP4
en,In Your Area,RT @Reuters: Fire devastates Notre-Dame Cathedral - see the structure: https://t.co/C5RrOchuvh See how the fire unfolded: https://t.co/vy2wID5NXN via @ReutersGraphics https://t.co/6JIrFShrGW
en,Vancouver BC,"RT @PrisonPlanet: Hi @JaneLytv - you lied about me in your BuzzFeed article. 

Correction or do you not care about accuracy?

https://t.co/SWgpQ648S1"
en,United States,RT @JonahMarais: these videos of notre dame are so heartbreaking. damn. sending my love paris. 😕♥️🇫🇷
en,insta- @kale.302,RT @BEATINGTHEMOON: if you think the fire of notre dame de paris is in anyway funny or pleasing you're a piece of shit its not in anyway funny or aesthetically pleasing this is literally a part of our french history who's burning yall disgusting for think it could be pleasing in some way
en,insta- @kale.302,RT @BEATINGTHEMOON: if you think the fire of notre dame de paris is in anyway funny or pleasing you're a piece of shit its not in anyway funny or aesthetically pleasing this is literally a part of our french history who's burning yall disgusting for think it could be pleasing in some way
en,here,RT @Newsweek: Jerusalem's Al-Aqsa Mosque burns at the same time as fire engulfs Notre Dame Cathedral in Paris https://t.co/IBve6ek5AH https://t.co/NhprnLM4y7
en,Canada - Healthcare for All.,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
es,U.R.S.A.L.,"@HematxylinEosin Depende, la iglesia de Notre Dame es medieval por esas épocas eran teocentristas a  full y no ponían nombres en pinturas"
en,"NK, RI","RT @DanRather: Why has the burning of Notre Dame moved so many? Because we believe in beauty, majesty, faith, art, history, and the human expressions thereof. We recognize in this cathedral our common humanity. A scar now emerges in our connections to our past, our future, and each other."
en,,"RT @vasengard: De verdad me entristece tanto el incendio de Notre Dame. Yo sé que la historia no se pierde, pero estos edificios, que parecen eternos, son una conexión tan directa con tantos hechos, con tantas vidas, que darse cuenta que pueden desaparecer lo hace a uno sentir como débil."
en,"San Juan, PR",RT @BNONews: BREAKING: French billionaire François-Henri Pinault pledges €100 million ($113 million) to help rebuild the Notre Dame Cathedral
en,United States,"RT @RealJamesWoods: As a Roman Catholic and a friend of France, to see this magnificent creation engulfed in flames is a knife to the heart. #NotreDame  https://t.co/FyISs5LIOS"
en,New Hampshire,"RT @AmyMek: ALERT FRANCE! 

Jihadists are responding to the tragic Notre Dame fire with 'smiley faces' on Facebook. 

“Evil preaches tolerance until it is dominant, then it tries to silence good.”
— Archbishop Charles J. Chaput

#NotreDameFire https://t.co/f2olGpXNqf"
en,"Paintsville, KY",RT @SorchaPollak: Haunting image from EPA photographer Yoan Valat as firefighters enter Notre Dame while cathedral roof continues to burn https://t.co/5xIHZ3WSGo
en,Philippines,"RT @TIME: 'This is our history, and it's burning.' Photos from Paris show Notre Dame devastated by fire
https://t.co/y6TvXVbW5g"
en,"San Francisco, CA",RT @kansasgirl821: @TheRickWilson I cannot imagine waking up tomorrow to a world that no longer includes Notre Dame de Paris.
en,I make my funds in the 301,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
es,jaehyun's dimples,"RT @Raqueland2: No pido q estéis tristes, sólo pido que no se confundan conceptos. #NotreDame no es símbolo de la Iglesia, Notre Dame es símbolo del arte, la cultura y la historia. Si no entendeis eso no es que seáis ateos, es que no valoráis la historia del arte. https://t.co/PMeO47y9Fp"
en,United States,RT @CondeNast: Notre Dame is so much more than a building. @ArchDigest looks at how the iconic cathedral is threaded through the whole French nation. https://t.co/G5VPbrwRFj
es,"Alicante, España","RT @Albert_Rivera: Dramáticas las imágenes que llegan desde la catedral de Notre Dame de París, gran emblema de la cultura y la historia europeas. Espero que el incendio en esta joya del patrimonio mundial pueda sofocarse cuanto antes. https://t.co/ghihjNSTBH"
en,The Cabin,"RT @BarackObama: Notre Dame is one of the world’s great treasures, and we’re thinking of the people of France in your time of grief. It’s in our nature to mourn when we see history lost – but it’s also in our nature to rebuild for tomorrow, as strong as we can. https://t.co/SpMEvv1BzB"
es,"Puerto La Cruz, Venezuela",RT @AmbJohnBolton: Our hearts are with the people of France and with those from all over the world who have sought solace in Notre-Dame Cathedral.
es,,"No te lamentés por no haber conocido Notre Dame, millenial. Amargate porque no pudiste saltar en los tablones de madera de la cancha de Lanús."
es,distrito federal,"RT @literlandweb1: ""Notre Dame de París"", Víctor Hugo
Desolados con la catástrofe que ha consumido bajo el fuego una joya del gótico y el emblema de tantos sueños, destinos y promesas. Siempre nos quedará París. https://t.co/meuoJHBbkD"
es,,"RT @laishawilkins: Se enchina la piel al ver y escuchar a los parisinos cantando el Ave María frente a la Catedral de 
Notre Dame.
 #NotreDame 
https://t.co/46sZH0xs7Q"
en,Southern California,RT @i24NEWS_EN: #BREAKING: French billionaire Pinault pledges 100mn euros to help rebuild Notre-Dame https://t.co/u00Rnyp4MJ
pt,"Póvoa de Varzim, Portugal",RT @KingVidal96: Nunca fui a Paris e pensar que quando for não vou ver a Notre Dame deixa-me triste
en,,"RT @MarkDayNews: #BREAKING 
Fire at Notre Dame Cathedral

#UPDATE 
The Crown of Thorns that Jesus  wore, the holy sacraments, and artwork have been saved from the fire. https://t.co/ToJ2oa5L0S"
en,,"RT @becket: Crazy photo of the altar inside Notre Dame, by Reuters' Philippe Wojazer https://t.co/KjRPSVKJRA"
es,Brakebills University,"RT @geekfurioso: Ver Notre Dame ardiendo es muy doloroso. Nunca he tenido la oportunidad de verla en persona, y ahora lo único que quiero es que siga teniendo esa oportunidad. Quiero creer que lo que se ha caído se puede reconstruir, y rezo para que las pérdidas en arte no sean muy graves."
en,,"In honor of Notre-Dame, let us remember this tweet, which features a sculpture from the cathedral. https://t.co/dqUIy2zuMO"
en,,"RT @theghissilent: a lot of the more hopeful notre dame takes (hope about rebuilding, hope for a reawakening of the faith) while nice, remind me that we have lost our ability to simply sit in suffering

let’s take a cue from Mary this week, gaze upon the cross, and be willing to just sit and be"
ja,Kumamoto ⇔ Fukuoka Nagasaki,RT @ChriPress: #イースター（#復活の主日）を来週日曜日に控える中、フランスのパリ中心部にあるカトリックのパリ大司教座聖堂である #ノートルダム大聖堂 で１５日午後７時ごろ（日本時間１６日午前２時ごろ）、大規模な火災が発生し、屋根中央の尖塔（せんとう）が焼け崩れました。https://t.co/9LJnrysvkI
tr,Gökyüzü,"#NotreDame dünyanın en çok ziyaret edilen yapılarından biridir. 
Yıllık Notre Dame yaklaşık 12 milyon, Ayasofya’yı  ise yaklaşık 2 milyon turist ziyaret ediyor. https://t.co/ONnXjAbWzN"
en,Ixachitlān,"RT @OsitaNwanevu: In the first decades of Notre Dame's construction, the Jews were expelled from France. https://t.co/mdVxWNP5rU"
en,,"RT @afpfr: @patrickgaley @simonsayzzzzz Non visible par les visiteurs, la charpente de la cathédrale Notre-Dame de Paris, surnommée la ""forêt"" et dévorée par les flammes, était un joyau de l'architecture médiévale constitué de poutres vieilles pour les plus anciennes de huit siècles https://t.co/JTuRjmMO0s #AFP https://t.co/i794hiJYgJ"
en,,"RT @abrilsagasti1: Hoy un pedazo de historia desapareció. Notre Dame, Paris https://t.co/Kgum8q5kPe"
fr,Belgique,"RT @InfosFrancaises: INCENDIE / NOTRE-DAME : Nouvelles images de l’intérieur de la cathédrale, toujours en feu. (Reuters) #NotreDame https://t.co/nPk2xTmQ6X"
en-GB,"Edinburgh, Scotland","RT @mattscrivin: #NotreDame was built in 1163 &amp; took 200 years to complete.
It survived revolutions, plagues &amp; two world wars. 
Tonight on April 15th 2019, the Notre Dame Cathedral in Paris burns and with it so much history.
The world stands by so helpless as history disappears before our eyes 💔 https://t.co/H0shzxcc4a"
fr,Valhalla,Incendie à Notre-Dame : la famille Pinault débloque 100 millions d'euros https://t.co/SzPJQKrkIF
en,,"@BarackObama Just like the iconic Notre Dame, you are a national treasure as well. Thank you for your elegance, grace and support. God bless you and your family."
fr,Celles sur Belle,"RT @franceinfo: ""Nous ferons appel aux plus grands talents qui viendront nous y aider. Nous rebâtirons Notre-Dame. C'est ce que les Français attendent, c'est ce que les Français méritent"", a réagi Emmanuel Macron après l'incendie de la cathédrale https://t.co/CbUBZE7pOr"
pt,,"RT @syiphee: Notre-Dame, Paris https://t.co/2bLCCUmAos"
en,Nigeria,RT @Forbes: What can we do to better protect cultural treasures like Notre-Dame de Paris and prevent tragedies from occurring? https://t.co/f5fABwny3Q https://t.co/lzeR7QNkau
en,,"RT @chandlerUSA: Powerful footage from Paris. Amidst the flames, ash, and rubble, the altar and cross clearly remain intact at Notre-Dame Cathedral. Truly a symbol of hope, purpose, and love during Holy Week as we prepare to celebrate Easter around the world. https://t.co/JHCOh2u7qU"
